2536,-14632,-4280,-4760,-3,-4,2
2537,-14888,-4208,-4696,7,-7,-10
2538,-14968,-4280,-4752,-6,-8,-5
2539,-14712,-4808,-4968,8,-5,5
2540,-14904,-4464,-5024,10,-18,-52
2541,-15048,-2808,-5032,-32,-21,-7
2542,-15480,-5904,-4472,53,37,134
2543,-14624,-4472,-4448,44,34,12
2544,-15304,-3808,-5168,-22,-43,-96
2545,-14792,-4400,-4328,23,-5,-55
2546,-14856,-4256,-4624,31,10,-12
2547,-14984,-4848,-4672,3,1,2
2548,-14744,-3864,-4368,-4,17,-14
2549,-14984,-5216,-4472,-5,21,10
2550,-14520,-4032,-4768,7,-7,-54
2551,-15200,-3016,-4992,-52,-15,4
2552,-15112,-5768,-4568,44,39,137
2553,-14776,-4640,-4368,22,31,20
2554,-14976,-3472,-4936,-41,-34,-102
2555,-15024,-4504,-4992,21,-4,-52
2556,-14808,-4552,-4456,40,13,0
2557,-15096,-4672,-4536,13,-7,8
2558,-14752,-4152,-4552,10,0,-13
2559,-14720,-4936,-4368,7,3,-14
2560,-14944,-3888,-4904,6,-15,-56
2561,-14712,-3440,-5136,-26,4,18
2562,-15256,-5624,-4392,59,56,126
2563,-14648,-4240,-4736,19,13,7
2564,-15136,-4160,-4960,-23,-34,-76
2565,-14776,-4328,-4520,8,-12,-54
2566,-14936,-4600,-4688,21,7,-16
2567,-14744,-4816,-4584,-11,4,-6
2568,-14816,-4216,-4552,-5,10,-6
2569,-14880,-4408,-4344,-14,12,9
2570,-14360,-5416,-4248,12,4,-22
2571,-15016,-3032,-5088,-32,-26,-61
2572,-14880,-4232,-4568,-4,34,91
2573,-14664,-5568,-4384,50,54,102
2574,-15072,-4056,-4600,-14,14,-43
2575,-15016,-4256,-4584,-10,-17,-69
2576,-14888,-4424,-4600,25,-10,-39
2577,-14656,-4592,-4232,38,-5,-13
2578,-14888,-4472,-4792,5,-16,-5
2579,-14760,-4512,-4768,21,-19,-8
2580,-14872,-4224,-4608,3,-8,-6
2581,-14800,-5368,-4144,11,10,-2
2582,-14800,-3432,-4968,6,-12,-61
2583,-14992,-3568,-4712,-25,15,41
2584,-14672,-6144,-4528,47,50,106
2585,-15248,-3664,-4792,-16,26,-52
2586,-15032,-4072,-4784,-18,-27,-64
2587,-14664,-4680,-4616,24,17,-23
2588,-14536,-4184,-4512,12,10,-3
2589,-14744,-4776,-4480,3,-16,12
2590,-14960,-3992,-4264,-14,-2,-8
2591,-14448,-5168,-4576,8,-3,-5
2592,-15104,-3504,-5296,-1,-25,-65
2593,-15048,-3192,-4528,-23,23,60
2594,-14616,-6144,-4792,62,51,140
2595,-14664,-4072,-3984,2,22,-32
2596,-15080,-4072,-5240,-21,-60,-90
2597,-14800,-4296,-4456,15,-18,-51
2598,-14720,-4824,-4680,33,-1,-6
2599,-14752,-4520,-4416,10,4,-10
2600,-14552,-4144,-4936,7,10,-6
2601,-15096,-4632,-4568,-5,26,5
2602,-14400,-5312,-4352,6,12,-45
2603,-15064,-2512,-4864,-48,3,-45
2604,-15376,-5368,-4792,27,43,138
2605,-14320,-4840,-4392,33,45,56
2606,-14792,-4088,-4736,-40,-27,-78
2607,-14696,-3976,-4704,-9,-19,-61
2608,-14968,-5344,-4568,23,6,3
2609,-14400,-4464,-4240,-1,3,-12
2610,-15000,-4488,-5136,5,-25,-3
2611,-14960,-4224,-4200,-16,-7,1
2612,-14800,-5280,-4584,15,-6,9
2613,-14752,-3648,-5328,3,-14,-54
2614,-15024,-3496,-4744,-12,20,50
2615,-14888,-6048,-4712,64,33,107
2616,-14672,-3728,-4328,3,22,-53
2617,-15104,-4296,-5464,-17,-35,-77
2618,-14824,-4672,-4320,21,12,-41
2619,-14552,-4840,-4472,21,16,-12
2620,-14664,-4120,-4344,-11,-3,-13
2621,-14632,-4600,-4760,-2,-1,13
2622,-14896,-4328,-4592,-12,-7,6
2623,-14952,-4352,-4504,-14,-7,0
2624,-14896,-4656,-4584,-14,7,3
2625,-14672,-4352,-4568,-10,8,-22
2626,-14920,-3848,-4920,-31,2,-21
2627,-14928,-4856,-4704,4,21,38
2628,-14776,-4040,-4736,4,-11,-3
2629,-15072,-4424,-4712,-3,-18,-17
2630,-14880,-4488,-4672,16,11,-2
2631,-14752,-4256,-4992,20,-4,-5
2632,-14752,-4016,-4824,21,3,-15
2633,-14928,-4888,-4808,28,14,3
2634,-14704,-4208,-4712,23,9,-17
2635,-14896,-4392,-4672,1,-2,-17
2636,-14536,-4504,-4248,18,12,-2
2637,-15192,-4032,-4912,3,-14,-6
2638,-15088,-4824,-4080,15,30,4
2639,-14152,-4648,-4920,10,7,-4
2640,-15296,-4112,-4424,-12,-16,-27
2641,-14640,-4432,-4688,14,45,-9
2642,-14944,-4360,-4808,10,-13,5
2643,-14912,-4576,-4344,15,44,6
2644,-14656,-4376,-4920,7,0,-10
2645,-14808,-4320,-4552,10,16,-18
2646,-14880,-4592,-4752,6,25,-11
2647,-14856,-4528,-4560,0,30,-10
2648,-14696,-4480,-4432,-3,32,-12
2649,-14664,-4464,-4624,-4,18,-15
2650,-14888,-4296,-4856,-3,-3,-7
2651,-14752,-4400,-4648,-2,-10,-4
2652,-14792,-4344,-4768,-5,-21,-5
2653,-14792,-4456,-5160,2,-22,-5
2654,-14928,-4432,-4864,5,2,5
2655,-14536,-4424,-5032,12,-15,-2
2656,-14944,-4240,-4480,5,-3,-11
2657,-14736,-4544,-4736,15,-14,5
2658,-14880,-4360,-4688,14,-20,-10
2659,-14864,-4344,-4864,14,-6,-8
2660,-14816,-4424,-4560,14,6,-3
2661,-14872,-4400,-4456,15,3,-3
2662,-14864,-4416,-4680,11,-2,-12
2663,-14728,-4344,-4480,0,5,-12
2664,-14656,-4408,-4760,1,11,-11
2665,-14832,-4368,-4408,-1,17,-7
2666,-14792,-4400,-4616,-3,6,-1
2667,-14952,-4176,-4456,-3,13,-3
2668,-14896,-4408,-4920,0,10,6
2669,-14768,-4424,-4600,-6,-1,-7
2670,-14776,-4288,-4712,-8,2,-8
2671,-14856,-4360,-4744,-4,0,-6
2672,-14856,-4376,-4640,4,-2,-6
2673,-14848,-4400,-4728,6,7,-8
2674,-14824,-4592,-4616,12,12,-6
2675,-14904,-4368,-4560,15,7,-2
2676,-15000,-4488,-4728,12,1,-7
2677,-15024,-4312,-4664,6,-6,-17
2678,-14768,-4328,-4592,12,-3,-6
2679,-14952,-4680,-4496,14,3,-1
2680,-14840,-4320,-4760,11,2,-7
2681,-14864,-4376,-4232,5,19,-5
2682,-14760,-4528,-5040,-1,5,-2
2683,-14840,-4400,-4760,-5,10,-17
2684,-14752,-4264,-4560,-4,6,-7
2685,-14952,-4480,-4672,4,-2,0
2686,-14896,-4288,-5000,6,-7,-6
2687,-14888,-4416,-4704,5,1,-7
2688,-14776,-4520,-4576,5,7,-2
2689,-14928,-4344,-4496,6,7,-7
2690,-14864,-4416,-4640,5,3,-8
2691,-14832,-4448,-4688,7,3,-3
2692,-14808,-4392,-4312,6,6,-6
2693,-14712,-4392,-4896,4,6,-9
2694,-14808,-4312,-4616,4,11,-7
2695,-14824,-4416,-4584,6,12,2
2696,-14800,-4168,-4552,3,-8,-8
2697,-14728,-4312,-4608,-1,-5,-9
2698,-14776,-4432,-4392,6,-6,-4
2699,-14816,-4472,-4624,7,-5,-6
2700,-14824,-4472,-4560,6,1,-7
2701,-14664,-4288,-4624,9,8,-4
2702,-15016,-4640,-4592,5,2,-2
2703,-14832,-4400,-4760,3,-6,-7
2704,-14816,-4304,-4664,-7,-9,-11
2705,-14904,-4504,-4688,-2,5,-6
2706,-14936,-4336,-4688,-2,10,-7
2707,-14688,-4296,-4704,2,17,-7
2708,-14944,-4528,-4520,1,28,0
2709,-14608,-4400,-4456,6,4,-7
2710,-14816,-4136,-4424,1,3,-16
2711,-14856,-4624,-4680,11,-2,-4
2712,-14856,-4432,-4640,12,-6,-9
2713,-14872,-4480,-4656,9,-4,-12
2714,-14792,-4448,-4640,8,12,-8
2715,-14952,-4360,-4320,6,13,-5
2716,-14696,-4232,-4680,5,8,-7
2717,-14864,-4456,-4712,5,2,-6
2718,-14928,-4160,-4200,13,-12,2
2719,-14864,-4624,-4648,12,-24,11
2720,-15072,-4408,-4808,33,-27,13
2721,-14832,-4304,-4488,23,6,0
2722,-14824,-4792,-4952,21,16,1
2723,-15352,-4976,-4752,-15,62,-26
2724,-14552,-4280,-6320,4,72,-97
2725,-14808,-3448,-3320,41,148,-97
2726,-14504,-4576,-3280,3,129,11
2727,-15040,-5056,-5680,18,-155,62
2728,-14488,-4696,-4256,-9,-88,29
2729,-14992,-4432,-5008,-23,-81,-10
2730,-14984,-4336,-5048,-23,-77,0
2731,-14224,-4336,-4608,23,33,-49
2732,-15272,-4456,-3992,-3,51,15
2733,-15056,-4648,-4680,-5,-15,14
2734,-14680,-4112,-4400,-15,43,3
2735,-14720,-4464,-4712,0,-5,22
2736,-14712,-4480,-4520,10,5,8
2737,-14944,-4280,-4784,5,-11,-2
2738,-15056,-4400,-4656,14,1,7
2739,-14248,-4544,-4824,26,21,0
2740,-15400,-4424,-4616,4,-5,-18
2741,-13976,-4720,-3392,8,137,3
2742,-15408,-4400,-5960,12,-66,8
2743,-14920,-4704,-4784,16,3,-56
2744,-15064,-2760,-4904,-22,45,-26
2745,-15280,-5072,-4552,18,69,138
2746,-14240,-5288,-3816,36,61,65
2747,-14680,-4072,-4784,-28,-41,-82
2748,-14896,-3728,-4832,-29,-88,-91
2749,-14712,-4624,-4536,9,-30,-12
2750,-14824,-4576,-4944,6,-42,13
2751,-14960,-4576,-4816,3,-38,8
2752,-14872,-4248,-4472,-8,-15,-18
2753,-15088,-4328,-4280,-8,-13,-8
2754,-14984,-5032,-4768,5,2,-4
2755,-14720,-3704,-4776,8,4,-43
2756,-15048,-3448,-5000,-14,2,47
2757,-14984,-5408,-4624,47,48,101
2758,-14712,-4128,-4416,19,47,-27
2759,-15024,-4072,-5064,-23,-15,-56
2760,-14672,-4224,-4200,34,-9,-37
2761,-14880,-4776,-4776,15,0,-22
2762,-14768,-4184,-4904,10,-29,-7
2763,-14928,-4192,-4640,6,-8,8
2764,-14840,-4832,-4520,8,4,-10
2765,-14736,-5088,-4936,-2,-10,-50
2766,-14808,-2880,-4760,-43,-12,-24
2767,-15168,-4640,-4704,17,39,130
2768,-14280,-5200,-4272,33,44,96
2769,-14912,-3744,-4672,-22,3,-64
2770,-14776,-3952,-4840,-5,-20,-64
2771,-14544,-4416,-4744,20,9,-25
2772,-14664,-4304,-4496,14,12,-5
2773,-14984,-4240,-4400,7,-27,8
2774,-14872,-4304,-4448,-8,-8,-13
2775,-14896,-4464,-4672,-6,-18,10
2776,-14704,-4296,-4456,1,-11,8
2777,-14848,-5120,-4392,11,-14,-12
2778,-15000,-3344,-4816,-6,-9,-39
2779,-15064,-4072,-4592,-1,3,67
2780,-15096,-5424,-4176,33,45,69
2781,-15176,-3864,-4664,-15,19,-57
2782,-15184,-4048,-4856,-6,-10,-71
2783,-15000,-4336,-4440,25,31,-39
2784,-14568,-4176,-4520,13,6,-19
2785,-14816,-4496,-4472,7,18,7
2786,-14776,-4328,-4512,10,10,10
2787,-14808,-4416,-4664,-11,-1,-13
2788,-14592,-4752,-4192,5,-3,-28
2789,-15184,-3040,-4616,-31,-41,-55
2790,-15072,-3952,-4712,-26,7,70
2791,-14968,-5400,-4440,54,27,142
2792,-14920,-3976,-4736,1,26,-13
2793,-15024,-4104,-4864,-4,-30,-71
2794,-14936,-4296,-4536,31,2,-57
2795,-14776,-4328,-4512,36,7,-21
2796,-14936,-4368,-4744,8,-2,-4
2797,-14968,-4344,-4712,14,11,-16
2798,-14904,-4328,-4824,-9,20,-27
2799,-14792,-4152,-5072,-8,18,-20
2800,-14776,-4080,-3976,-9,39,-10
2801,-14752,-4368,-4472,0,15,7
2802,-14664,-4720,-4328,4,-8,-39
2803,-15136,-3528,-5104,-33,-17,-18
2804,-14952,-4512,-4568,22,12,85
2805,-14400,-5016,-4280,31,30,39
2806,-15000,-3632,-4952,-24,-20,-58
2807,-14656,-4376,-4656,13,-5,-35
2808,-14672,-4424,-4760,19,4,-25
2809,-15088,-3680,-4664,16,-19,-29
2810,-15032,-4976,-4696,3,-3,6
2811,-14904,-4288,-4488,16,-5,-1
2812,-14848,-4168,-4784,-3,-3,-22
2813,-14904,-4640,-4536,12,4,-15
2814,-14888,-3832,-5192,0,-22,-68
2815,-15096,-3088,-4584,-39,27,25
2816,-15336,-5744,-4880,43,34,147
2817,-14448,-4240,-4272,18,53,-26
2818,-14944,-3800,-4808,-36,-12,-101
2819,-14648,-4512,-4512,31,3,-51
2820,-14824,-4696,-4696,38,17,-12
2821,-14952,-4376,-4904,6,-2,-5
2822,-14728,-4600,-4400,20,2,-3
2823,-14944,-4424,-4536,6,7,-3
2824,-14808,-4392,-4624,2,9,-1
2825,-14864,-4480,-4688,-2,10,-3
2826,-14864,-4264,-4592,-2,11,-1
2827,-14752,-4176,-4608,4,5,4
2828,-14568,-5072,-4248,19,-5,-15
2829,-15048,-3760,-4936,-13,-8,-26
2830,-14800,-4016,-4520,21,-4,71
2831,-14792,-5544,-4160,42,22,67
2832,-14984,-3664,-4752,0,-13,-47
2833,-14960,-4480,-4768,7,-30,-47
2834,-14752,-4376,-4768,11,8,-47
2835,-14304,-4264,-4400,4,17,-33
2836,-15080,-4376,-4760,-10,10,-1
2837,-14568,-4224,-4512,4,23,-3
2838,-14880,-4336,-4728,-8,24,4
2839,-14760,-4800,-4392,0,10,7
2840,-14448,-5192,-4856,19,1,-60
2841,-14704,-2344,-4688,-55,-14,-27
2842,-15440,-5064,-4816,27,49,158
2843,-14048,-5136,-4000,39,56,86
2844,-14568,-3760,-4848,-9,-44,-77
2845,-14928,-3976,-4608,-6,-37,-74
2846,-14704,-4824,-4944,33,-26,-9
2847,-14824,-4048,-5072,18,-20,-14
2848,-14960,-4536,-4336,13,-8,3
2849,-14928,-4432,-4816,9,12,-3
2850,-14888,-4464,-4560,-2,13,-12
2851,-14984,-4256,-4520,-13,17,-16
2852,-14768,-4128,-4672,-13,14,-11
2853,-14920,-4384,-4528,-7,12,6
2854,-14752,-4672,-4360,9,-5,-25
2855,-15184,-3448,-4960,-33,-16,-19
2856,-14920,-4656,-4784,21,31,88
2857,-14416,-4896,-3936,23,69,48
2858,-14840,-3712,-5048,-25,-22,-53
2859,-14912,-4200,-4712,-1,-11,-52
2860,-14536,-4592,-4880,14,-9,-13
2861,-15248,-4360,-4568,8,-28,-4
2862,-14952,-4456,-4696,7,-30,3
2863,-15032,-4328,-4704,2,-13,-11
2864,-14848,-4328,-4576,6,-3,-3
2865,-14472,-5192,-4248,28,4,-24
2866,-14848,-2832,-4704,-22,-25,-71
2867,-15032,-4312,-4648,-12,34,78
2868,-14384,-5832,-4264,56,61,114
2869,-14936,-3528,-4480,-13,25,-62
2870,-14696,-4112,-4896,-2,-26,-69
2871,-14688,-4016,-4416,24,17,-40
2872,-14984,-4376,-5040,38,5,-6
2873,-15216,-4480,-4584,-5,-8,-2
2874,-14688,-4376,-4560,1,1,-11
2875,-14736,-4560,-4472,-3,3,1
2876,-14632,-4216,-4704,-1,-9,3
2877,-15200,-4832,-4472,-5,-11,4
2878,-14472,-4016,-4936,13,-23,-38
2879,-15416,-3184,-5088,-51,-37,11
2880,-15064,-5184,-4432,36,30,112
2881,-14664,-4696,-4280,15,28,26
2882,-15096,-3912,-4576,-25,-28,-72
2883,-14968,-4144,-4408,9,6,-72
2884,-14928,-4760,-4520,27,22,-23
2885,-14592,-4592,-4568,1,17,-6
2886,-14840,-4496,-4176,18,26,2
2887,-14880,-4152,-4792,-6,-3,-2
2888,-14536,-5312,-4008,15,1,-35
2889,-15200,-2736,-4616,-33,-38,-68
2890,-15112,-3840,-4704,-23,11,89
2891,-14296,-6016,-4384,49,33,140
2892,-14752,-3640,-4344,-14,17,-62
2893,-15032,-4088,-4936,-6,-27,-74
2894,-14632,-4128,-4296,24,19,-35
2895,-15032,-4280,-4616,37,-3,-6
2896,-14976,-4536,-4648,3,2,5
2897,-14992,-4120,-4552,8,-11,-15
2898,-14744,-4368,-4456,5,-2,-5
2899,-14856,-4280,-4592,6,6,3
2900,-15080,-4768,-4600,8,6,-3
2901,-14872,-3768,-4696,6,15,-45
2902,-15312,-3544,-4880,-22,-3,22
2903,-14976,-5296,-4152,37,45,84
2904,-14744,-4072,-4344,12,24,-22
2905,-15288,-4120,-4936,-15,-29,-62
2906,-14696,-4240,-4320,23,4,-43
2907,-14888,-4424,-4496,27,15,-10
2908,-15016,-4032,-4696,-6,1,5
2909,-14904,-4528,-4656,8,5,-6
2910,-14696,-4080,-4392,-6,8,-3
2911,-14520,-4944,-4248,12,0,-12
2912,-14992,-3504,-5176,1,-27,-81
2913,-15032,-2976,-5048,-35,12,32
2914,-14712,-6208,-4552,66,54,167
2915,-14864,-4008,-3712,15,52,-14
2916,-15048,-4080,-5464,-20,-51,-95
2917,-14768,-3872,-4304,17,-15,-59
2918,-14936,-4640,-4880,44,-9,0
2919,-14928,-4736,-4256,13,-12,3
2920,-15032,-4240,-4352,13,-17,-15
2921,-14904,-4352,-4448,1,10,-12
2922,-14848,-4496,-4552,-1,22,-3
2923,-14832,-4192,-4472,-4,24,-11
2924,-14840,-4376,-4512,2,13,0
2925,-14952,-4712,-4536,4,1,3
2926,-14576,-4400,-4624,26,-2,-52
2927,-15248,-3120,-5040,-40,-14,1
2928,-14952,-5104,-4648,52,54,122
2929,-14600,-4824,-3840,24,68,38
2930,-14928,-4032,-4840,-17,-35,-68
2931,-14824,-4168,-4000,1,-25,-60
2932,-14648,-4864,-4672,24,-10,-14
2933,-14640,-4216,-4256,6,-25,-23
2934,-14744,-4376,-4568,-3,-23,-3
2935,-14728,-4424,-4392,4,8,5
2936,-15056,-4544,-4672,-3,0,7
2937,-14928,-4208,-4480,-10,11,-5
2938,-14464,-5200,-4112,8,8,-29
2939,-15176,-2960,-4768,-25,-20,-83
2940,-14992,-3792,-4656,-24,28,58
2941,-15032,-5664,-4504,59,51,138
2942,-14800,-3904,-4856,7,40,-35
2943,-15040,-4072,-4608,-19,-2,-73
2944,-14616,-4352,-4224,34,5,-38
2945,-14760,-4808,-4496,32,8,-16
2946,-14776,-4112,-4496,2,-18,-21
2947,-15064,-4680,-4608,8,-16,0
2948,-14968,-4248,-4488,-7,-9,-6
2949,-15040,-4056,-4832,-11,5,-5
2950,-14800,-4520,-4304,-4,9,1
2951,-14768,-4120,-4304,-13,6,-5
2952,-15216,-5072,-4512,-1,-3,13
2953,-14752,-3704,-4384,10,-5,-47
2954,-15368,-3472,-5128,-32,-19,19
2955,-15056,-5520,-4072,43,43,100
2956,-14512,-4176,-4600,25,41,-4
2957,-15200,-4216,-4576,-13,-2,-50
2958,-14672,-4240,-4600,22,-13,-49
2959,-14856,-4632,-4712,21,-4,-36
2960,-14648,-4360,-4528,-6,-6,-19
2961,-14800,-4512,-4624,8,3,-5
2962,-14776,-4168,-4496,-6,8,-6
2963,-14800,-5104,-4480,3,21,0
2964,-15112,-4328,-5096,5,-14,-71
2965,-15024,-2960,-4752,-45,6,2
2966,-15208,-5768,-4848,52,41,160
2967,-14696,-4368,-4264,28,53,25
2968,-14944,-4064,-4744,-28,-19,-88
2969,-14688,-4088,-4512,17,-2,-62
2970,-15000,-4720,-4784,36,14,-13
2971,-14888,-4528,-4512,4,8,-3
2972,-14912,-4384,-4400,14,-20,-6
2973,-14840,-4648,-4736,-4,-9,-2
2974,-14880,-4344,-4576,-7,-15,0
2975,-14880,-4160,-4368,-3,-14,1
2976,-14624,-5040,-4592,11,-14,-14
2977,-15144,-3536,-4920,-19,-12,-25
2978,-15144,-4112,-4648,8,19,76
2979,-14496,-5528,-4200,43,55,62
2980,-15000,-3680,-4608,-17,11,-77
2981,-14888,-3992,-4928,-5,-18,-74
2982,-14664,-4704,-4368,38,19,-32
2983,-14776,-4608,-4792,17,4,-8
2984,-14888,-4608,-4152,18,22,6
2985,-14760,-4488,-4624,8,14,-4
2986,-14960,-4352,-4384,-5,5,-13
2987,-14856,-4368,-4600,-10,10,3
2988,-14464,-5272,-4488,10,-8,-18
2989,-14848,-2752,-4960,-31,-37,-55
2990,-15224,-4488,-4560,-12,13,97
2991,-14384,-5544,-4264,44,51,105
2992,-14880,-3904,-4448,-11,10,-49
2993,-14776,-4056,-4816,-16,-27,-75
2994,-15032,-4320,-4760,23,2,-40
2995,-15024,-4208,-4648,19,1,-19
2996,-15000,-4656,-4728,3,3,-2
2997,-14752,-4392,-4960,8,10,-13
2998,-15024,-4520,-4616,-2,23,-5
2999,-14824,-4432,-4480,-4,9,-9
3000,-14768,-4176,-4880,-10,12,-15
3001,-14664,-4456,-4384,7,7,9
3002,-14656,-4824,-4360,25,-6,-25
3003,-15312,-3360,-4896,-25,-26,-24
3004,-15056,-4808,-4640,27,31,92
3005,-14344,-5216,-4296,41,50,41
3006,-14912,-3680,-4760,-23,-11,-68
3007,-14880,-4512,-4608,15,-6,-38
3008,-14592,-4872,-4584,22,7,-21
3009,-14888,-4232,-4736,1,-9,-21
3010,-14856,-4528,-4904,1,-9,9
3011,-14872,-4208,-4176,-1,11,0
3012,-14808,-4608,-4928,-1,-9,8
3013,-14872,-4072,-4232,2,-5,-11
3014,-15264,-4584,-4416,-2,-7,-3
3015,-14416,-4672,-4880,14,-5,1
3016,-14856,-4168,-4072,2,-18,-19
3017,-14912,-4280,-4776,11,13,-10
3018,-14768,-4376,-4752,14,15,7
3019,-15208,-4560,-4176,17,37,8
3020,-14704,-4432,-4744,7,8,-10
3021,-14976,-4232,-4504,1,9,-6
3022,-14816,-4568,-4672,3,29,0
3023,-14672,-4520,-4840,-6,24,-6
3024,-14864,-4328,-4576,-8,17,-8
3025,-14880,-4408,-4792,-10,10,1
3026,-14744,-4144,-4488,-11,-23,5
3027,-14456,-5360,-4272,17,-20,-11
3028,-15296,-3336,-5016,-21,-49,-31
3029,-15208,-4256,-4576,5,3,85
3030,-14536,-5536,-4488,36,53,75
3031,-14880,-3888,-4624,-27,25,-52
3032,-15216,-4104,-5048,-22,-15,-66
3033,-14688,-4448,-4536,13,16,-45
3034,-14544,-4744,-4336,13,11,-21
3035,-15064,-3872,-4616,-4,-6,-16
3036,-14816,-4504,-4752,6,10,0
3037,-14928,-4424,-4536,6,26,10
3038,-14912,-4304,-5016,-1,11,-3
3039,-14712,-4056,-4560,-5,6,-8
3040,-14792,-5088,-4536,8,-1,-8
3041,-15024,-3576,-5024,-6,-31,-54
3042,-15120,-3568,-5152,-24,-5,39
3043,-14944,-5552,-4592,47,32,128
3044,-15024,-4016,-4328,7,29,-9
3045,-15128,-4032,-4912,-10,-27,-65
3046,-15080,-4320,-4432,23,-1,-44
3047,-14616,-4496,-4448,23,-1,-12
3048,-15056,-4376,-4472,2,-11,0
3049,-14856,-4496,-4480,11,4,-6
3050,-14984,-4168,-4392,-3,18,-14
3051,-14776,-4528,-5136,-2,14,-3
3052,-14880,-4144,-4584,-5,10,-17
3053,-14856,-4304,-4752,-2,11,-8
3054,-14800,-4192,-4472,2,9,1
3055,-14584,-5368,-4656,19,3,-14
3056,-14848,-3136,-4840,-7,3,-52
3057,-14960,-4160,-5048,7,20,70
3058,-14712,-5368,-4296,48,56,73
3059,-14616,-3712,-4792,-6,11,-33
3060,-14816,-4344,-4528,4,-37,-37
3061,-14608,-4168,-4496,9,-2,-44
3062,-14728,-4584,-4744,15,-21,-20
3063,-14704,-4256,-4528,3,5,-12
3064,-14888,-4632,-4776,20,0,9
3065,-14824,-4168,-4432,4,5,-11
3066,-14864,-4488,-4600,0,0,0
3067,-14392,-5336,-4656,13,1,-33
3068,-14688,-2944,-4952,-34,-7,-46
3069,-15144,-4632,-4896,-1,28,84
3070,-14272,-5328,-4080,29,58,74
3071,-14816,-3816,-4840,-15,1,-52
3072,-14808,-3960,-5080,-1,-15,-55
3073,-14648,-4712,-4688,18,12,-17
3074,-14720,-4200,-4960,2,0,-1
3075,-14760,-4728,-4864,6,0,6
3076,-15016,-4136,-4816,-11,12,-6
3077,-14496,-4208,-4896,7,-11,2
3078,-14936,-4120,-4440,-6,-3,-10
3079,-14744,-4360,-4776,5,-24,7
3080,-15064,-4520,-4520,16,-16,-1
3081,-14520,-4256,-4896,33,-15,-58
3082,-15272,-3368,-4968,-30,-13,0
3083,-15264,-5072,-4592,50,48,103
3084,-14360,-4704,-4232,30,59,20
3085,-14776,-3976,-4904,-23,0,-72
3086,-14720,-4264,-4568,4,0,-59
3087,-14832,-4296,-4872,18,9,-27
3088,-14920,-4472,-4712,20,0,-4
3089,-15040,-4504,-4488,0,10,6
3090,-14720,-4400,-4928,4,6,7
3091,-14792,-4352,-4424,-15,4,-10
3092,-14384,-4904,-4432,7,1,-29
3093,-14808,-3040,-4672,-28,-33,-46
3094,-15112,-4144,-4952,-10,1,82
3095,-14496,-5480,-4344,43,35,102
3096,-15128,-3552,-4352,-12,5,-47
3097,-15032,-4416,-5240,-4,-26,-56
3098,-15032,-4120,-4424,21,6,-35
3099,-14736,-4432,-4832,26,-8,-15
3100,-14824,-4704,-4552,5,5,1
3101,-14824,-4328,-4816,11,-1,-7
3102,-14936,-4248,-4704,-2,15,-12
3103,-14720,-4384,-4856,-3,16,-8
3104,-14896,-4176,-4520,-7,32,-9
3105,-14552,-4392,-4768,-2,1,0
3106,-14888,-4240,-4536,-1,0,-4
3107,-14736,-4336,-4608,0,-9,3
3108,-15080,-4720,-4792,7,-3,0
3109,-14568,-3968,-5120,18,2,-47
3110,-15288,-3200,-5240,-31,-12,12
3111,-15208,-5616,-4232,53,32,117
3112,-14384,-4184,-4040,21,38,-12
3113,-15072,-3680,-4960,-26,-51,-72
3114,-14656,-4184,-4392,28,-7,-40
3115,-14624,-4592,-4984,21,4,-8
3116,-14856,-4256,-4784,4,-8,-20
3117,-14800,-4568,-4896,-2,18,-13
3118,-14776,-4192,-4712,-1,20,3
3119,-15096,-4328,-4456,-21,28,-1
3120,-14320,-5016,-4104,7,-3,-29
3121,-14864,-2832,-4712,-31,-23,-53
3122,-15320,-4416,-5008,-2,4,98
3123,-14128,-5600,-4264,54,44,96
3124,-14912,-3680,-4864,-19,-6,-72
3125,-14824,-4136,-4840,11,-3,-65
3126,-14432,-4512,-4672,31,24,-18
3127,-14880,-4656,-4776,26,-4,-9
3128,-14856,-4472,-4640,16,-14,-7
3129,-14864,-4672,-4736,8,-7,-1
3130,-14968,-4232,-4656,2,-11,-1
3131,-15048,-4296,-4392,1,-2,-4
3132,-14200,-5152,-4624,21,7,-28
3133,-15216,-3272,-4648,-28,-1,-32
3134,-15328,-4480,-4808,14,20,100
3135,-14344,-5400,-4304,42,58,54
3136,-14800,-3560,-4480,-39,-4,-84
3137,-14840,-4248,-4864,5,-27,-60
3138,-14688,-4640,-4568,22,10,-14
3139,-14768,-4192,-4752,14,2,-7
3140,-15024,-4560,-4432,1,2,12
3141,-14672,-3984,-4536,-11,5,-3
3142,-14744,-5096,-4688,-3,-1,-5
3143,-14728,-3784,-4816,-11,-10,-60
3144,-14976,-3272,-5176,-45,-6,40
3145,-14992,-5856,-4536,58,34,140
3146,-14568,-4088,-4472,-4,30,-22
3147,-15216,-3920,-5216,-17,-37,-74
3148,-14896,-4120,-4416,19,-12,-39
3149,-15104,-4152,-4496,36,-9,-13
3150,-14936,-4600,-4752,7,-5,4
3151,-14760,-4192,-4616,13,-4,-20
3152,-14880,-4592,-4736,4,11,-10
3153,-14688,-4040,-4296,0,22,-2
3154,-14592,-5264,-4744,11,5,-18
3155,-14944,-3264,-4832,-22,-10,-46
3156,-15264,-4024,-4744,0,7,81
3157,-14392,-5632,-4400,38,51,86
3158,-14712,-3736,-4536,-25,2,-67
